PartitionKey,RowKey,Timestamp,userSurveyRating,userSurveyRating@type,wizardSurveyTaskSuccessful,wizardSurveyTaskSuccessful@type
convs-quality,72806e35-a673-4706-8b88-18e68062e2f4,2020-05-22T16:02:38.387Z,4,Edm.Double,false,Edm.Boolean
convs-quality,72b40d03-2895-4f9a-9186-05a019ec899d,2020-05-22T16:02:40.531Z,4.5,Edm.Double,true,Edm.Boolean
convs-quality,72b8e77d-6c07-466a-a110-b1baede838ee,2020-05-22T16:02:35.226Z,4,Edm.Double,true,Edm.Boolean
convs-quality,72c923a3-b493-486e-867b-83035d7b1271,2020-05-22T16:02:35.844Z,1,Edm.Double,true,Edm.Boolean
convs-quality,7321a91d-3f36-4a08-a213-ad1e6d5b3184,2020-05-22T16:02:37.637Z,3,Edm.Int64,true,Edm.Boolean
convs-quality,7322a131-8939-4c53-9266-0a760d0dce71,2020-05-22T16:02:39.604Z,5,Edm.Double,true,Edm.Boolean
convs-quality,735f4ab7-95c4-4010-8bb1-3c6fbb6d6ad6,2020-05-22T16:02:41.726Z,5,Edm.Double,true,Edm.Boolean
convs-quality,73be199f-b6d2-4d3c-8e6e-043be43ac940,2020-05-22T16:02:40.937Z,4.5,Edm.Double,true,Edm.Boolean
convs-quality,740c12d0-7e5e-40fc-b3df-149784c9045f,2020-05-22T16:02:37.197Z,2,Edm.Int64,true,Edm.Boolean
convs-quality,74193fbf-8b98-4c78-9f59-914e01347a12,2020-05-22T16:02:37.878Z,5,Edm.Double,true,Edm.Boolean
convs-quality,7435f26e-f0a5-4220-980b-2aad0ff863d8,2020-05-22T16:02:39.021Z,5,Edm.Double,true,Edm.Boolean
convs-quality,748a78ab-8994-4dc0-9a56-1425d931ac43,2020-05-22T16:02:38.950Z,5,Edm.Double,true,Edm.Boolean
convs-quality,751e94c6-eabc-4046-92a1-087863873603,2020-05-22T16:02:38.551Z,5,Edm.Double,true,Edm.Boolean
convs-quality,752237e1-ce02-4f80-843a-5c274d4488b6,2020-05-22T16:02:36.319Z,3,Edm.Int64,true,Edm.Boolean
convs-quality,753b9a34-d099-4ef2-b9b1-b9affc45636d,2020-05-22T16:02:35.208Z,5,Edm.Double,true,Edm.Boolean
convs-quality,756e55a0-39b9-41c4-be7a-681093b5bf5d,2020-05-22T16:02:38.447Z,5,Edm.Double,true,Edm.Boolean
convs-quality,75941ccc-1861-4dd1-a807-627e7237dd27,2020-05-22T16:02:41.119Z,5,Edm.Double,false,Edm.Boolean
convs-quality,75dd1284-6075-439a-95ac-97bfbb0d69f9,2020-05-22T16:02:35.607Z,5,Edm.Double,true,Edm.Boolean
convs-quality,75f9fef2-5c7d-402c-ac50-f89e370d8fb7,2020-05-22T16:02:39.450Z,5,Edm.Double,true,Edm.Boolean
convs-quality,763d8fad-914f-4b5c-b86a-7ffe47bdc0f3,2020-05-22T16:02:35.832Z,3,Edm.Double,true,Edm.Boolean
convs-quality,765e06f2-44cc-4fce-a549-21df2948b18c,2020-05-22T16:02:40.419Z,4,Edm.Double,true,Edm.Boolean
convs-quality,765f26f7-d482-4801-9048-c41dce9783fa,2020-05-22T16:02:35.322Z,5,Edm.Double,true,Edm.Boolean
convs-quality,7740f0b1-03e0-4af2-925f-e494b2fad655,2020-05-22T16:02:34.798Z,5,Edm.Double,true,Edm.Boolean
convs-quality,776bf2f0-253b-400e-b54d-c738bc50d5f4,2020-05-22T16:02:39.232Z,1,Edm.Int64,false,Edm.Boolean
convs-quality,777dc72b-d6d8-4f2a-900e-b08e39edd8eb,2020-05-22T16:02:35.213Z,5,Edm.Double,true,Edm.Boolean
convs-quality,77837a8d-0034-4ab1-a104-0ff785ed1e40,2020-05-22T16:02:35.077Z,5,Edm.Double,true,Edm.Boolean
convs-quality,779cfd02-a345-4b70-a310-d234477369af,2020-05-22T16:02:42.100Z,5,Edm.Double,true,Edm.Boolean
convs-quality,779ecbce-df84-4698-a751-3e2a04d2a149,2020-05-22T16:02:36.342Z,5,Edm.Double,false,Edm.Boolean
convs-quality,77b2d693-e35d-4cf2-aeb3-ba247d43e309,2020-05-22T16:02:40.780Z,5,Edm.Double,true,Edm.Boolean
convs-quality,790521ac-1dfe-4c2d-bd2f-672cd613fa5c,2020-05-22T16:02:36.648Z,5,Edm.Double,true,Edm.Boolean
convs-quality,79bdc110-2758-4e39-92a7-34d0a0c590f3,2020-05-22T16:02:42.188Z,5,Edm.Double,true,Edm.Boolean
convs-quality,79ea50fc-7f4c-4d22-b8cd-03169dd0a27a,2020-05-22T16:02:35.814Z,5,Edm.Double,true,Edm.Boolean
convs-quality,7a046065-869c-4f77-beb2-5301b30b1501,2020-05-22T16:02:41.441Z,5,Edm.Double,true,Edm.Boolean
convs-quality,7a340728-224a-4393-8fce-3353472c8499,2020-05-22T16:02:39.280Z,5,Edm.Double,true,Edm.Boolean
convs-quality,7acb397b-82c5-4d69-8dff-08ae08ac6481,2020-05-22T16:02:35.635Z,5,Edm.Double,true,Edm.Boolean
convs-quality,7b30a7b6-0195-47a8-b748-f6ff2bca1f1d,2020-05-22T16:02:39.463Z,5,Edm.Double,true,Edm.Boolean
convs-quality,7b4a50c8-d980-441b-a0f2-fcb93f3a41aa,2020-05-22T16:02:42.214Z,5,Edm.Double,true,Edm.Boolean
convs-quality,7b4bd6d7-bb72-4f5d-96f2-53b9fc20b543,2020-05-22T16:02:39.811Z,5,Edm.Double,true,Edm.Boolean
convs-quality,7b636d24-3d3e-460e-956b-3de25e0ce2dc,2020-05-22T16:02:38.412Z,5,Edm.Double,true,Edm.Boolean
convs-quality,7b67ab02-ac44-40ab-9a06-70ec10bdf5b3,2020-05-22T16:02:39.719Z,5,Edm.Double,true,Edm.Boolean
convs-quality,7b83e192-142c-4f98-af5f-4747098e7cea,2020-05-22T16:02:39.950Z,5,Edm.Double,true,Edm.Boolean
convs-quality,7b9fa504-7fba-43b7-8d1d-2cff4d609800,2020-05-22T16:02:39.469Z,5,Edm.Double,true,Edm.Boolean
convs-quality,7bea471a-d431-4a56-88bd-c4c303e52bce,2020-05-22T16:02:38.353Z,5,Edm.Double,true,Edm.Boolean
convs-quality,7c3ad507-70b1-4674-b092-29fe814d2431,2020-05-22T16:02:37.975Z,4,Edm.Double,true,Edm.Boolean
convs-quality,7c571ffd-5edc-4eba-ba66-0faaa070e335,2020-05-22T16:02:42.243Z,5,Edm.Double,true,Edm.Boolean
convs-quality,7c689e82-5981-4b40-8332-589b09f07b5f,2020-05-22T16:02:37.012Z,5,Edm.Double,true,Edm.Boolean
convs-quality,7c702cf0-ee4b-454f-b13c-6cecd9ed6c3e,2020-05-22T16:02:38.318Z,4,Edm.Double,true,Edm.Boolean
convs-quality,7c751f9e-8950-4e97-9460-53d8753d5761,2020-05-22T16:02:37.365Z,5,Edm.Double,false,Edm.Boolean
convs-quality,7c947014-a7da-40d3-83f8-8728464de3e1,2020-05-22T16:02:40.878Z,4,Edm.Double,false,Edm.Boolean
convs-quality,7cb6f213-d442-4dd6-8654-f38237fbd3d2,2020-05-22T16:02:38.051Z,5,Edm.Double,true,Edm.Boolean
convs-quality,7cf1112a-bed6-485a-9d85-71170b7790c5,2020-05-22T16:02:41.458Z,5,Edm.Double,true,Edm.Boolean
convs-quality,7cfb5af3-01ca-4023-9949-f4cf80e8873f,2020-05-22T16:02:39.249Z,5,Edm.Double,true,Edm.Boolean
convs-quality,7d09c086-e3da-451a-b4b1-00c7a94e874b,2020-05-22T16:02:41.125Z,5,Edm.Double,true,Edm.Boolean
convs-quality,7d16147b-fd21-4a50-8e8d-2d79fc1b0835,2020-05-22T16:02:37.110Z,5,Edm.Int64,true,Edm.Boolean
convs-quality,7d23f3ae-d392-40f2-aab5-13ed1fac547e,2020-05-22T16:02:37.665Z,5,Edm.Double,true,Edm.Boolean
convs-quality,7d6beea7-185c-4913-ad36-d6642855ef98,2020-05-22T16:02:40.056Z,5,Edm.Double,true,Edm.Boolean
convs-quality,7d784c56-fc4c-454c-8a46-02a115702b8c,2020-05-22T16:02:35.346Z,5,Edm.Double,true,Edm.Boolean
convs-quality,7ddb49c3-a1a3-4eeb-a0b3-a3a8391caebf,2020-05-22T16:02:34.543Z,5,Edm.Double,true,Edm.Boolean
convs-quality,7de8651c-237f-4b35-ac26-17524e53ae3c,2020-05-22T16:02:41.244Z,3,Edm.Double,true,Edm.Boolean
convs-quality,7e011349-91c9-427d-8364-8a86de18641d,2020-05-22T16:02:41.043Z,5,Edm.Double,true,Edm.Boolean
convs-quality,7e214846-2ff9-4449-8c7f-4dfa392461b5,2020-05-22T16:02:38.016Z,5,Edm.Double,true,Edm.Boolean
convs-quality,7e827621-f191-48e5-8cdc-8826a82af08c,2020-05-22T16:02:39.511Z,5,Edm.Double,true,Edm.Boolean
convs-quality,7e9c798c-75b5-4146-803f-e182ba3ca572,2020-05-22T16:02:41.238Z,4,Edm.Double,true,Edm.Boolean
convs-quality,7ea9cc84-894a-4f24-bf15-39bdc284bc3f,2020-05-22T16:02:34.737Z,5,Edm.Double,true,Edm.Boolean
convs-quality,7ebaab10-1053-4e81-9e83-f02fb8b3bccf,2020-05-22T16:02:36.745Z,5,Edm.Int64,true,Edm.Boolean
convs-quality,7ed76b27-870b-4f81-b210-c2fa574d9f76,2020-05-22T16:02:41.507Z,5,Edm.Double,true,Edm.Boolean
convs-quality,7f2c4b53-0cd1-4a03-bebd-da15fe15f1a9,2020-05-22T16:02:39.274Z,5,Edm.Double,true,Edm.Boolean
convs-quality,7f31ff0e-e3eb-4b00-9481-6951e9b26b6d,2020-05-22T16:02:39.493Z,5,Edm.Double,true,Edm.Boolean
convs-quality,7f940d0a-ac14-4c38-a3ec-a9918bcef985,2020-05-22T16:02:35.112Z,4,Edm.Double,true,Edm.Boolean
convs-quality,7fb1916b-6b11-4f22-bd73-7722faba20fb,2020-05-22T16:02:40.890Z,5,Edm.Double,true,Edm.Boolean
convs-quality,7fc3a707-f698-4e95-9f25-253e59768e22,2020-05-22T16:02:41.966Z,5,Edm.Double,true,Edm.Boolean
convs-quality,7ff4ed32-49bf-4e3e-a792-7929afcd90c5,2020-05-22T16:02:40.768Z,4,Edm.Double,true,Edm.Boolean
convs-quality,7ff69ff9-ac91-49ab-aa38-8436871ea584,2020-05-22T16:02:42.112Z,5,Edm.Double,true,Edm.Boolean
convs-quality,800c17a8-3323-4eb7-9f32-1319ef8e604c,2020-05-22T16:02:42.046Z,5,Edm.Double,true,Edm.Boolean
convs-quality,8062b4e4-566d-4e7a-b058-976cb225a1f3,2020-05-22T16:02:40.007Z,5,Edm.Double,true,Edm.Boolean
convs-quality,8099bf77-8e54-41f2-88d8-7074a935693f,2020-05-22T16:02:40.519Z,5,Edm.Double,true,Edm.Boolean
convs-quality,80b1007d-e1c2-4e37-956c-b835dd9473e5,2020-05-22T16:02:37.412Z,4,Edm.Double,true,Edm.Boolean
convs-quality,810a96a8-d0e7-4f3b-ab07-93f72337b752,2020-05-22T16:02:39.794Z,5,Edm.Double,true,Edm.Boolean
convs-quality,812ff869-5d25-4e48-908a-7f89450e96a4,2020-05-22T16:02:35.511Z,5,Edm.Double,true,Edm.Boolean
convs-quality,8149efcf-d92a-4b66-bf7d-44e9fd091f8d,2020-05-22T16:02:40.621Z,5,Edm.Double,true,Edm.Boolean
convs-quality,81a956d2-7db2-4d9c-b85d-01302c2bf207,2020-05-22T16:02:34.889Z,4,Edm.Double,true,Edm.Boolean
convs-quality,81bcbbfb-9ba4-4f2c-afcf-09665ac8b2b7,2020-05-22T16:02:39.132Z,5,Edm.Double,true,Edm.Boolean
convs-quality,81cf2b5a-d3ff-4906-8b71-feb159883a09,2020-05-22T16:02:37.272Z,5,Edm.Double,true,Edm.Boolean
convs-quality,81def611-b79a-4f0c-8ff3-ea2fd97f342c,2020-05-22T16:02:37.918Z,5,Edm.Double,true,Edm.Boolean
convs-quality,821dfc08-a2a8-4f78-8da5-46f38c719ead,2020-05-22T16:02:39.551Z,5,Edm.Double,true,Edm.Boolean
convs-quality,82788c6b-d6a8-456b-a239-bae343bdef74,2020-05-22T16:02:36.354Z,5,Edm.Int64,true,Edm.Boolean
convs-quality,828d2fcb-2b38-4c1c-b5ba-6a43f32ef7fb,2020-05-22T16:02:41.889Z,4,Edm.Double,true,Edm.Boolean
convs-quality,82dbeccb-1f9f-4fb4-add2-7ff912abad33,2020-05-22T16:02:38.213Z,5,Edm.Double,true,Edm.Boolean
convs-quality,82fd182d-6d5a-4324-956b-4b834e82c042,2020-05-22T16:02:41.323Z,5,Edm.Double,true,Edm.Boolean
convs-quality,830df31d-d451-425d-a518-b18bdc09b217,2020-05-22T16:02:36.837Z,5,Edm.Double,true,Edm.Boolean
convs-quality,83ca8441-3fe7-4ff9-befa-e97df59586e6,2020-05-22T16:02:38.237Z,4,Edm.Double,true,Edm.Boolean
convs-quality,83d4e855-ad71-4aa6-82fc-f3c4fa1a3043,2020-05-22T16:02:35.351Z,5,Edm.Double,true,Edm.Boolean
convs-quality,840b7b14-5480-435c-a0c8-aa5940c80e34,2020-05-22T16:02:37.237Z,5,Edm.Double,true,Edm.Boolean
convs-quality,841bfc3f-e2d3-4e3d-ae4a-17a9c7e8cddb,2020-05-22T16:02:35.550Z,5,Edm.Double,true,Edm.Boolean
convs-quality,8467ec2b-799d-49c4-9e0c-8477ab335ee4,2020-05-22T16:02:37.336Z,5,Edm.Double,true,Edm.Boolean
convs-quality,847d018f-d312-4120-af5d-7000317b2a0b,2020-05-22T16:02:41.386Z,5,Edm.Double,true,Edm.Boolean
convs-quality,847ee38b-3b7e-455a-9552-5e00477c3e1a,2020-05-22T16:02:34.937Z,5,Edm.Double,true,Edm.Boolean
convs-quality,84823cb8-4e01-4dc1-8d10-1f2a5ef40b80,2020-05-22T16:02:34.293Z,4,Edm.Double,false,Edm.Boolean
convs-quality,8513ac98-1f6d-455a-bc8f-8c8f331d8566,2020-05-22T16:02:41.601Z,5,Edm.Double,true,Edm.Boolean
convs-quality,853eecdb-3bf3-4968-9adb-cf76bfa6988f,2020-05-22T16:02:36.037Z,5,Edm.Double,true,Edm.Boolean
convs-quality,85bd860d-ad4d-47aa-b1a9-02d9892ed10e,2020-05-22T16:02:35.305Z,5,Edm.Double,true,Edm.Boolean
convs-quality,85cc3295-06c8-4c3d-87f3-78244603f7c4,2020-05-22T16:02:40.604Z,4,Edm.Double,true,Edm.Boolean
convs-quality,85ccb8f8-46e0-4409-b78e-281b578291db,2020-05-22T16:02:42.106Z,4,Edm.Double,true,Edm.Boolean
convs-quality,863d243f-3207-4e3c-b4e2-98f177168deb,2020-05-22T16:02:35.674Z,4,Edm.Double,true,Edm.Boolean
convs-quality,86f76330-1680-4ed9-b65f-6ddb88718875,2020-05-22T16:02:34.445Z,5,Edm.Double,true,Edm.Boolean
convs-quality,86ff94fb-bbcd-49e9-a2eb-0251c58c8ab2,2020-05-22T16:02:39.615Z,4,Edm.Double,true,Edm.Boolean
convs-quality,87195572-8214-4172-a642-06f75a34d98c,2020-05-22T16:02:35.162Z,3,Edm.Double,true,Edm.Boolean
convs-quality,875b7c82-1ab4-4c8c-8b6f-361d499a4860,2020-05-22T16:02:40.027Z,5,Edm.Double,true,Edm.Boolean
convs-quality,875fc8ea-79be-4df4-80fb-4666532f8578,2020-05-22T16:02:35.618Z,3,Edm.Double,true,Edm.Boolean
convs-quality,8783caf0-d7fe-47ca-84ed-578ba10b099d,2020-05-22T16:02:39.776Z,5,Edm.Double,true,Edm.Boolean
convs-quality,87b688c8-499f-4917-a594-c1da1d4f1c23,2020-05-22T16:02:39.695Z,5,Edm.Double,true,Edm.Boolean
convs-quality,87f8e671-51d2-4236-9b4b-0ea9f7daf0e6,2020-05-22T16:02:39.304Z,5,Edm.Double,false,Edm.Boolean
convs-quality,880fdfe6-798b-44a5-b24f-6915f54e4532,2020-05-22T16:02:35.299Z,5,Edm.Double,true,Edm.Boolean
convs-quality,881edb88-8060-4900-8627-687e68ab1ee9,2020-05-22T16:02:34.403Z,5,Edm.Double,true,Edm.Boolean
convs-quality,885693a4-b6d8-4840-92ff-a82349e96f6b,2020-05-22T16:02:36.988Z,5,Edm.Double,true,Edm.Boolean
convs-quality,886de6a1-10a3-40c7-bcbe-c54f2887201c,2020-05-22T16:02:38.150Z,4,Edm.Double,true,Edm.Boolean
convs-quality,888d3fcf-1838-4a9e-9a67-e82d22976939,2020-05-22T16:02:42.267Z,4.5,Edm.Double,true,Edm.Boolean
convs-quality,88c9895e-0263-468c-ba42-37f4261621cc,2020-05-22T16:02:40.390Z,4.5,Edm.Double,true,Edm.Boolean
convs-quality,88f68ece-0939-4fff-8ac7-b1f2d8ce15b4,2020-05-22T16:02:37.969Z,4,Edm.Double,true,Edm.Boolean
convs-quality,88fbdf7b-a5af-4024-8c2b-9aee4708c4e6,2020-05-22T16:02:35.191Z,5,Edm.Double,true,Edm.Boolean
convs-quality,89125f32-d773-4a20-a63c-3ba5d22d74df,2020-05-22T16:02:39.404Z,5,Edm.Double,true,Edm.Boolean
convs-quality,8912d4b3-11f3-4357-abb5-677edb7afd87,2020-05-22T16:02:37.494Z,5,Edm.Double,true,Edm.Boolean
convs-quality,8925fad6-6f74-4c1a-aae7-2b43266dbe80,2020-05-22T16:02:37.739Z,5,Edm.Int64,true,Edm.Boolean
convs-quality,893df6ce-7e79-4548-a230-f3f04f9fdf8f,2020-05-22T16:02:34.901Z,5,Edm.Double,false,Edm.Boolean
convs-quality,89877da0-ec12-4f01-ac7e-4a1b83afcdf5,2020-05-22T16:02:41.623Z,5,Edm.Double,true,Edm.Boolean
convs-quality,8a074200-b4b8-440d-8a3d-829530a30be0,2020-05-22T16:02:38.271Z,4,Edm.Double,true,Edm.Boolean
convs-quality,8a17b7c4-8691-41cc-883c-fd3bee38e511,2020-05-22T16:02:37.500Z,4,Edm.Double,true,Edm.Boolean
convs-quality,8a23b249-2d86-43f3-9c7c-119e4e5e9981,2020-05-22T16:02:40.279Z,4,Edm.Double,true,Edm.Boolean
convs-quality,8a517902-e545-4c9e-a659-6b1b9c228c16,2020-05-22T16:02:41.380Z,5,Edm.Double,true,Edm.Boolean
convs-quality,8add35a2-9a9c-4115-bdd4-35576b4102e8,2020-05-22T16:02:40.708Z,5,Edm.Double,true,Edm.Boolean
convs-quality,8afa18f2-7aae-4339-bd78-483792d45225,2020-05-22T16:02:38.973Z,5,Edm.Double,true,Edm.Boolean
convs-quality,8b046a07-a866-4cc0-949d-8291c29d2a9a,2020-05-22T16:02:40.714Z,5,Edm.Double,false,Edm.Boolean
convs-quality,8b5c6c15-586e-4a40-85ba-0bfcadaa2275,2020-05-22T16:02:39.238Z,5,Edm.Double,true,Edm.Boolean
convs-quality,8b87854b-bc0a-43a0-b3f8-3e2ca477505b,2020-05-22T16:02:39.328Z,5,Edm.Double,true,Edm.Boolean
convs-quality,8ba0f53a-e6af-4780-8fb7-7f2d7b2140f0,2020-05-22T16:02:41.849Z,5,Edm.Double,true,Edm.Boolean
convs-quality,8bbbb14c-f034-433f-952d-e643c310046a,2020-05-22T16:02:37.956Z,4,Edm.Double,true,Edm.Boolean
convs-quality,8bc184d4-4a45-40fb-8a19-1d6abc067d5e,2020-05-22T16:02:41.082Z,5,Edm.Double,true,Edm.Boolean
convs-quality,8bc4b760-7a6d-450a-8a6f-faa4b71a2931,2020-05-22T16:02:38.563Z,4,Edm.Double,true,Edm.Boolean
convs-quality,8bde8117-4b2c-4a3f-a157-74fcf35d728a,2020-05-22T16:02:38.586Z,5,Edm.Double,true,Edm.Boolean
convs-quality,8c06221f-8ecd-40ee-a73b-0b3b6b60566f,2020-05-22T16:02:39.100Z,5,Edm.Double,true,Edm.Boolean
convs-quality,8c823b75-3dd3-4856-a685-c61190ef3334,2020-05-22T16:02:37.441Z,5,Edm.Double,true,Edm.Boolean
convs-quality,8c9532d5-da74-410e-a6b3-083ac765726a,2020-05-22T16:02:38.430Z,4,Edm.Double,true,Edm.Boolean
convs-quality,8ca12229-9290-4137-b5d0-5f74865b7ce3,2020-05-22T16:02:41.363Z,5,Edm.Double,true,Edm.Boolean
convs-quality,8cd1e1e1-25b0-4b27-86d2-d5849d2f3242,2020-05-22T16:02:36.994Z,5,Edm.Double,true,Edm.Boolean
convs-quality,8cee4254-c662-4bdf-9716-008b926a2409,2020-05-22T16:02:36.025Z,5,Edm.Double,true,Edm.Boolean
convs-quality,8cf08e26-f76a-4396-981a-61b2493d5a43,2020-05-22T16:02:36.909Z,4,Edm.Double,true,Edm.Boolean
convs-quality,8d279a70-73e8-4da4-a9ed-80fbb0c0ada4,2020-05-22T16:02:34.367Z,1,Edm.Double,true,Edm.Boolean
convs-quality,8d35dbaf-ca3e-433a-af8c-ac53963a173d,2020-05-22T16:02:41.744Z,5,Edm.Double,false,Edm.Boolean
convs-quality,8d3c562b-b174-45a4-9a2f-5fa2718f483f,2020-05-22T16:02:35.311Z,5,Edm.Double,true,Edm.Boolean
convs-quality,8d405743-3b5d-41d1-a9c7-69b6201c8d3c,2020-05-22T16:02:40.924Z,5,Edm.Double,true,Edm.Boolean
convs-quality,8d644bd8-c8df-423d-ade7-37fbdc2ae972,2020-05-22T16:02:34.861Z,5,Edm.Double,true,Edm.Boolean
convs-quality,8d717fbd-8766-43f9-8ce7-1d85948d181c,2020-05-22T16:02:38.745Z,5,Edm.Double,true,Edm.Boolean
convs-quality,8defb979-6698-444a-8626-b76611aa125c,2020-05-22T16:02:34.560Z,3,Edm.Double,true,Edm.Boolean
convs-quality,8e06b004-8770-42d8-a6a9-d74b8663ef0b,2020-05-22T16:02:38.069Z,4,Edm.Double,true,Edm.Boolean
convs-quality,8e23eb40-b490-40b1-a2ed-79afb9dff730,2020-05-22T16:02:40.062Z,5,Edm.Double,true,Edm.Boolean
convs-quality,8eb628b6-a0a9-4ea5-8908-05698463e39f,2020-05-22T16:02:40.786Z,4,Edm.Double,true,Edm.Boolean
convs-quality,8ee0bec0-c47e-4654-957b-a0b20207cc19,2020-05-22T16:02:37.278Z,5,Edm.Double,true,Edm.Boolean
convs-quality,8f628ff3-3fbb-4dd8-ad14-40b67479ec3a,2020-05-22T16:02:36.556Z,4,Edm.Double,true,Edm.Boolean
convs-quality,8f754827-e143-4e85-b647-de487d958402,2020-05-22T16:02:39.268Z,5,Edm.Double,false,Edm.Boolean
convs-quality,8f9ee105-5898-4229-a4c6-b912e7772785,2020-05-22T16:02:39.049Z,5,Edm.Double,true,Edm.Boolean
convs-quality,90062bc8-8410-48f9-882b-6d81ef0f898e,2020-05-22T16:02:39.076Z,5,Edm.Double,true,Edm.Boolean
convs-quality,9096cb43-1ee7-461f-b656-f15612ba23a6,2020-05-22T16:02:35.596Z,5,Edm.Double,false,Edm.Boolean
convs-quality,90e58164-a251-4818-8746-e575363e41aa,2020-05-22T16:02:41.070Z,4,Edm.Double,true,Edm.Boolean
convs-quality,914b9488-5e00-4158-9f37-a56594edf313,2020-05-22T16:02:35.709Z,5,Edm.Double,true,Edm.Boolean
convs-quality,924700d1-ffe0-48cf-9d3f-d8fffab0262b,2020-05-22T16:02:36.750Z,5,Edm.Double,true,Edm.Boolean
convs-quality,927f8b4f-5dc6-430c-b3e8-98937d2f38ba,2020-05-22T16:02:37.517Z,5,Edm.Double,true,Edm.Boolean
convs-quality,92b25cd0-36c8-47b4-948d-c9652cc44596,2020-05-22T16:02:38.690Z,5,Edm.Double,true,Edm.Boolean
convs-quality,92be1719-2d72-45d5-a548-27144192ca4d,2020-05-22T16:02:37.060Z,3,Edm.Double,true,Edm.Boolean
convs-quality,9319b872-541c-4bb1-b09e-538bc748581c,2020-05-22T16:02:38.133Z,5,Edm.Double,true,Edm.Boolean
convs-quality,9329380c-9b3e-4ff6-ab70-751f44418392,2020-05-22T16:02:34.618Z,5,Edm.Double,true,Edm.Boolean
convs-quality,9338beae-f26d-4235-8182-9060bca0bc61,2020-05-22T16:02:35.380Z,5,Edm.Double,true,Edm.Boolean
convs-quality,93454948-406b-4c9c-966c-b737c8857cc5,2020-05-22T16:02:37.006Z,5,Edm.Double,false,Edm.Boolean
convs-quality,937daf4c-9bf8-4ee6-a4f4-80cd8f5df16f,2020-05-22T16:02:35.884Z,3,Edm.Double,true,Edm.Boolean
convs-quality,938734f6-19c5-4526-9fa1-98ef6ff06eca,2020-05-22T16:02:36.325Z,5,Edm.Int64,false,Edm.Boolean
convs-quality,9399cf68-9ca5-4bd4-9ee9-f31cb463488c,2020-05-22T16:02:41.843Z,5,Edm.Double,true,Edm.Boolean
convs-quality,93ba829e-f257-4305-a5ca-637c4df5197f,2020-05-22T16:02:38.364Z,5,Edm.Double,true,Edm.Boolean
convs-quality,93d21524-76c1-44ae-bcbc-c49c7d66403e,2020-05-22T16:02:38.662Z,5,Edm.Double,true,Edm.Boolean
convs-quality,93fade78-d292-4981-98ac-1b8e1b2737be,2020-05-22T16:02:34.373Z,5,Edm.Double,true,Edm.Boolean
convs-quality,9415d91a-18d5-4334-b484-7e903af44f63,2020-05-22T16:02:39.003Z,5,Edm.Double,true,Edm.Boolean
convs-quality,946b1c1c-f90d-480e-b69b-9943184b2ded,2020-05-22T16:02:41.405Z,4,Edm.Double,true,Edm.Boolean
convs-quality,947c843f-6ba5-4ea8-a679-394c27c24496,2020-05-22T16:02:35.006Z,4,Edm.Double,true,Edm.Boolean
convs-quality,94984fde-4a68-4004-b852-05a6435da236,2020-05-22T16:02:36.113Z,5,Edm.Double,true,Edm.Boolean
convs-quality,949d3016-a8e6-406b-bac6-64f03af0a752,2020-05-22T16:02:37.243Z,3,Edm.Double,true,Edm.Boolean
convs-quality,94f47c9d-736a-4daf-8ad8-1bf84165775f,2020-05-22T16:02:39.730Z,5,Edm.Double,true,Edm.Boolean
convs-quality,957fd205-bb7c-4b81-8cb6-13c81c51c5c9,2020-05-22T16:02:42.308Z,3.5,Edm.Double,true,Edm.Boolean
convs-quality,95b11f05-230a-4a98-9004-2012fb52cf50,2020-05-22T16:02:35.652Z,4,Edm.Double,true,Edm.Boolean
convs-quality,95dfa6f0-e408-4def-a13a-375e7e299ef1,2020-05-22T16:02:38.248Z,5,Edm.Double,true,Edm.Boolean
convs-quality,95efe38d-986b-4387-aaf3-21122edbd2d9,2020-05-22T16:02:40.679Z,4,Edm.Double,true,Edm.Boolean
convs-quality,95f44786-5fb0-4b54-baf9-176ae05243bd,2020-05-22T16:02:36.406Z,4,Edm.Double,true,Edm.Boolean
convs-quality,962153eb-2e9a-46b1-9ee2-ddd73980cc52,2020-05-22T16:02:36.682Z,3,Edm.Double,true,Edm.Boolean
convs-quality,9630659c-9361-4ef0-ac6c-b86be33f1b6c,2020-05-22T16:02:34.673Z,4,Edm.Double,true,Edm.Boolean
convs-quality,9659972a-b7e2-42db-8fae-df069db938a5,2020-05-22T16:02:36.186Z,4,Edm.Double,true,Edm.Boolean
convs-quality,96d729aa-af6c-4a80-aaec-e0aee31a17c2,2020-05-22T16:02:38.312Z,4,Edm.Double,true,Edm.Boolean
convs-quality,96d7b9d8-d295-46bc-9222-f23f77146397,2020-05-22T16:02:40.731Z,5,Edm.Double,true,Edm.Boolean
convs-quality,97bbfb00-ae1a-42fc-a9fd-cc110a156643,2020-05-22T16:02:39.346Z,5,Edm.Double,true,Edm.Boolean
convs-quality,97c6d3c7-7cca-4a0a-9ce4-413396bd3c91,2020-05-22T16:02:40.978Z,5,Edm.Double,true,Edm.Boolean
convs-quality,97de8f35-8109-4530-9711-60d672a0fc28,2020-05-22T16:02:34.379Z,5,Edm.Double,true,Edm.Boolean
convs-quality,97e98075-470f-45ca-a387-49346bc384c2,2020-05-22T16:02:40.285Z,5,Edm.Double,true,Edm.Boolean
convs-quality,987465de-0e51-425e-90f7-a3bfda0a40a4,2020-05-22T16:02:41.519Z,5,Edm.Double,true,Edm.Boolean
